758, 0, 0, 648, 0, 233, 0, 0, 0, 0, 314, 0, 0, 0, 0, 0, 768, 0, 950, 0, 390, 256, 0, 638, 0, 185, 127, 65, 0, 889, 0, -1, 865, 827, 181, 0, 459, 241, 46, 0, 0, 920, 0, 0, 741, 29, 66, 0, 
0, 678, 0, 0, 0, 223, 295, 951, 935, 235, 993, 0, 0, 45, 0, 609, 0, 0, 304, 0, 250, 343, 828, 0, 0, 421, 0, 619, 692, 841, 25, 152, -1, 862, 0, 0, 0, 0, 0, 684, 0, 0, 773, 80, 0, 0, 772, 0, 
529, 991, 77, 0, 0, 0, 570, 295, 357, 0, 725, 888, 656, 0, 348, 472, 270, 147, 0, 445, 0, 339, 0, 479, 232, 0, 0, 0, 639, 739, 953, 93, 172, -1, 93, 20, 0, 980, 0, 220, 0, 475, 854, 0, 412, 0, 0, 0, 
0, 460, 564, 148, 341, 319, 386, 0, 0, 192, 683, 467, 0, 0, 0, 0, 0, 126, 494, 832, 904, 474, 662, 7, 423, 0, 0, 0, 0, 0, 0, 0, 279, 0, -1, 0, 0, 683, 0, 0, 0, 0, 0, 0, 591, 0, 843, 309, 
444, 892, 0, 725, 0, 37, 200, 0, 168, 0, 0, 0, 0, 641, 0, 0, 338, 960, 794, 265, 870, 838, 555, 57, 703, 66, 0, 709, 938, 520, 0, 508, 0, 0, 895, -1, 197, 529, 0, 0, 670, 418, 330, 251, 815, 0, 0, 0, 
860, 0, 142, 0, 613, 0, 146, 340, 0, 399, 0, 0, 552, 920, 191, 78, 227, 0, 0, 980, 0, 0, 0, 0, 266, 797, 0, 0, 0, 0, 418, 0, 47, 567, 626, 652, -1, 213, 0, 853, 0, 0, 0, 0, 0, 313, 329, 0, 
309, 0, 846, 881, 0, 0, 0, 0, 4, 553, 0, 0, 0, 757, 261, 373, 493, 0, 0, 899, 0, 0, 216, 18, 0, 0, 933, 108, 904, 0, 84, 605, 513, 902, 0, 0, 388, -1, 189, 654, 898, 332, 733, 0, 0, 0, 0, 0, 
648, 0, 916, 0, 0, 714, 0, 926, 0, 0, 342, 0, 43, 0, 0, 0, 450, 0, 393, 0, 842, 504, 633, 0, 0, 564, 902, 621, 0, 0, 383, 0, 449, 0, 0, 0, 405, 695, -1, 435, 0, 396, 730, 0, 0, 0, 0, 97, 
0, 0, 0, 826, 0, 0, 48, 363, 0, 0, 0, 147, 437, 0, 952, 57, 603, 0, 310, 778, 142, 0, 0, 744, 761, 0, 0, 0, 657, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, -1, 767, 0, 0, 0, 945, 331, 506, 633, 
390, 595, 0, 0, 582, 0, 0, 897, 626, 0, 0, 270, 443, 508, 0, 0, 0, 0, 172, 13, 0, 648, 144, 935, 607, 0, 966, 0, 817, 241, 0, 0, 0, 0, 301, 261, 0, 0, 0, 0, -1, 928, 805, 0, 722, 831, 562, 664, 
507, 0, 299, 499, 0, 0, 13, 0, 0, 779, 0, 41, 917, 0, 966, 0, 0, 0, 0, 90, 0, 785, 0, 0, 0, 0, 0, 0, 0, 0, 834, 0, 355, 29, 832, 0, 0, 530, 0, 0, 740, -1, 621, 27, 161, 356, 247, 0, 
0, 300, 544, 949, 0, 0, 0, 214, 799, 825, 979, 305, 556, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 592, 157, 563, 0, 903, 0, 570, 483, 191, 0, 783, 685, 0, 585, 422, 0, 342, 0, 436, -1, 0, 422, 0, 389, 402, 
0, 0, 0, 125, 0, 918, 0, 346, 0, 0, 8, 415, 718, 143, 897, 132, 335, 230, 0, 0, 97, 0, 0, 0, 0, 0, 11, 0, 604, 520, 0, 803, 538, 241, 0, 0, 0, 0, 0, 0, 507, 575, 0, -1, 969, 58, 649, 335, 
0, 0, 0, 869, 557, 0, 0, 86, 0, 0, 143, 412, 0, 0, 906, 0, 0, 0, 293, 13, 0, 771, 0, 181, 918, 123, 0, 0, 0, 0, 736, 0, 652, 0, 72, 0, 514, 0, 727, 0, 430, 503, 0, 0, -1, 778, 862, 0, 
0, 218, 645, 627, 0, 113, 0, 890, 0, 55, 587, 0, 811, 917, 0, 0, 0, 475, 0, 799, 478, 168, 402, 0, 0, 411, 658, 237, 223, 0, 0, 0, 0, 100, 0, 0, 0, 0, 753, 0, 686, 0, 225, 430, 0, -1, 0, 265, 
0, 424, 883, 253, 647, 0, 352, 0, 515, 277, 0, 884, 231, 563, 349, 0, 461, 734, 0, 34, 18, 0, 0, 0, 0, 404, 0, 0, 0, 159, 381, 644, 0, 0, 878, 244, 305, 0, 0, 0, 0, 614, 870, 0, 1, 0, -1, 821, 
0, 0, 183, 0, 0, 355, 997, 446, 365, 0, 282, 604, 206, 277, 814, 749, 0, 0, 216, 785, 549, 0, 362, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 547, 0, 0, 140, 553, 721, 821, 232, 546, 0, 0, 0, 0, -1]
