48
0, 168, 0, 731, 0, 0, 0, 0, 1792, 446, 0, 0, 0, 701, 0, 737, 0, 0, 0, 0, 744, 0, 365, 324, 860, 1081, -1, 0, 808, 822, 0, 753, 793, 0, 676, 0, 428, 0, 0, 0, 569, 781, 520, 0, 899, 0, 524, 0, 
486, 0, 0, 0, 1411, 622, 0, 723, 752, 0, 618, 650, 0, 667, 281, 667, 0, 634, 0, 0, 0, 0, 0, 403, 0, 733, 0, -1, 0, 472, 518, 0, 1027, 845, 0, 0, 825, 342, 0, 0, 559, 625, 88, 696, 0, 0, 0, 1027, 
858, 0, 899, 281, 0, 0, 0, 0, 0, 2303, 873, 498, 646, 0, 0, 0, 0, 733, 0, 0, 176, 395, 0, 854, 0, 0, 808, 0, -1, 742, 0, 808, 762, 54, 0, 0, 696, 978, 353, 0, 0, 1136, 0, 499, 0, 0, 287, 420, 
0, 0, 571, 0, 0, 0, 0, 0, 736, 1068, 0, 2389, 965, 0, 732, 1008, 0, 951, 352, 753, 835, 0, 0, 0, 940, 0, 822, 472, 742, -1, 0, 793, 0, 709, 0, 547, 939, 0, 580, 0, 719, 1028, 552, 410, 363, 416, 687, 1020, 
854, 0, 527, 988, 0, 2103, 0, 0, 725, 0, 1049, 0, 0, 0, 0, 0, 767, 991, 447, 847, 0, 0, 891, 740, 892, 0, 0, 518, 0, 0, -1, 0, 0, 0, 606, 668, 0, 851, 633, 877, 0, 0, 585, 0, 0, 0, 0, 1016, 
0, 0, 341, 0, 640, 767, 1008, 0, 522, 675, 582, 2393, 914, 0, 0, 263, 248, 488, 802, 0, 0, 0, 530, 853, 175, 388, 753, 0, 808, 793, 0, -1, 742, 823, 953, 980, 1040, 663, 536, 303, 374, 0, 0, 954, 605, 808, 721, 737, 
673, 0, 1021, 0, 1427, 1171, 1435, 772, 667, 365, 561, 804, 663, 0, 0, 639, 0, 423, 1253, 0, 587, 0, 820, 1066, 0, 1049, 793, 1027, 762, 0, 0, 742, -1, 0, 1091, 0, 855, 0, 679, 0, 540, 0, 1026, 1145, 1063, 0, 675, 582, 
0, 0, 0, 334, 732, 545, 0, 0, 0, 801, 0, 511, 4389, 0, 0, 0, 668, 770, 0, 322, 0, 429, 975, 854, 993, 925, 0, 845, 54, 709, 0, 823, 0, -1, 481, 423, 0, 0, 367, 0, 501, 1156, 0, 461, 544, 0, 311, 0, 
0, 690, 1712, 0, 0, 489, 0, 372, 0, 907, 0, 0, 646, 0, 883, 1104, 0, 0, 0, 398, 612, 622, 0, 0, 1123, 1080, 676, 0, 0, 0, 606, 953, 1091, 481, -1, 93, 567, 0, 0, 0, 0, 1195, 0, 0, 0, 322, 0, 906, 
0, 0, 0, 0, 0, 0, 0, 0, 691, 2157, 945, 0, 628, 1108, 0, 1126, 810, 881, 0, 0, 561, 0, 938, 0, 0, 1109, 0, 0, 0, 547, 668, 980, 0, 423, 93, -1, 553, 0, 474, 1094, 0, 1236, 820, 166, 632, 316, 388, 0, 
0, 471, 1448, 614, 908, 976, 0, 304, 887, 601, 0, 249, 196, 0, 0, 1056, 803, 686, 0, 394, 659, 0, 782, 534, 1178, 0, 428, 825, 696, 939, 0, 1040, 855, 0, 567, 553, -1, 723, 0, 1048, 0, 1166, 0, 0, 1010, 783, 452, 0, 
478, 984, 565, 941, 631, 920, 961, 0, 0, 0, 0, 644, 0, 0, 208, 0, 553, 528, 524, 0, 0, 664, 0, 363, 734, 970, 0, 342, 978, 0, 851, 663, 0, 0, 0, 0, 723, -1, 0, 0, 642, 594, 0, 0, 883, 911, 722, 1133, 
538, 1759, 594, 398, 513, 524, 756, 354, 335, 548, 578, 369, 0, 647, 730, 0, 346, 0, 655, 0, 328, 0, 0, 0, 705, 0, 0, 0, 353, 580, 633, 536, 679, 367, 0, 474, 0, 0, -1, 684, 214, 0, 569, 501, 0, 0, 199, 0, 
180, 1582, 372, 0, 711, 0, 0, 959, 0, 0, 481, 0, 0, 274, 0, 0, 0, 0, 0, 976, 935, 0, 337, 0, 0, 0, 0, 0, 0, 0, 877, 303, 0, 0, 0, 1094, 1048, 0, 684, -1, 551, 145, 0, 1080, 0, 0, 0, 0, 
387, 986, 547, 0, 0, 0, 916, 523, 295, 0, 0, 535, 597, 0, 0, 0, 0, 335, 0, 0, 384, 0, 554, 703, 0, 0, 569, 559, 0, 719, 0, 374, 540, 501, 0, 0, 0, 642, 214, 551, -1, 0, 0, 709, 543, 574, 363, 496, 
286, 0, 489, 1075, 1889, 1079, 1243, 1088, 890, 0, 550, 0, 1037, 0, 0, 268, 495, 0, 0, 1104, 0, 774, 0, 914, 291, 0, 781, 625, 1136, 1028, 0, 0, 0, 1156, 1195, 1236, 1166, 594, 0, 145, 0, -1, 0, 1224, 0, 0, 0, 0, 
0, 521, 1591, 0, 377, 697, 749, 783, 0, 0, 593, 708, 0, 624, 0, 622, 494, 0, 350, 826, 0, 647, 344, 449, 607, 0, 520, 88, 0, 552, 585, 0, 1026, 0, 0, 820, 0, 0, 569, 0, 0, 0, -1, 783, 0, 0, 718, 1061, 
979, 0, 853, 0, 2297, 0, 432, 0, 685, 0, 0, 0, 0, 1120, 0, 1131, 0, 0, 606, 0, 0, 661, 959, 0, 1125, 1030, 0, 696, 499, 410, 0, 954, 1145, 461, 0, 166, 0, 0, 501, 1080, 709, 1224, 783, -1, 523, 231, 0, 891, 
748, 0, 520, 772, 1925, 0, 513, 745, 449, 0, 957, 761, 0, 0, 864, 0, 608, 0, 0, 712, 0, 602, 872, 817, 0, 0, 899, 0, 0, 363, 0, 605, 1063, 544, 0, 632, 1010, 883, 0, 0, 543, 0, 0, 523, -1, 0, 0, 733, 
0, 0, 758, 606, 0, 0, 497, 0, 481, 934, 0, 0, 791, 1001, 0, 1528, 0, 0, 0, 462, 0, 548, 934, 730, 982, 849, 0, 0, 0, 416, 0, 808, 0, 0, 322, 316, 783, 911, 0, 0, 574, 0, 0, 231, 0, -1, 0, 0, 
693, 1250, 0, 0, 655, 0, 828, 0, 0, 545, 0, 0, 392, 0, 850, 0, 0, 532, 756, 135, 0, 0, 0, 603, 0, 0, 524, 0, 287, 687, 0, 721, 675, 311, 0, 388, 452, 722, 199, 0, 363, 0, 718, 0, 0, 0, -1, 0, 
0, 0, 964, 380, 0, 839, 0, 0, 0, 764, 904, 0, 0, 0, 1229, 0, 2237, 724, 1188, 638, 335, 480, 0, 1135, 862, 838, 0, 1027, 420, 1020, 1016, 737, 582, 0, 906, 0, 0, 1133, 0, 0, 496, 0, 1061, 891, 733, 0, 0, -1]
