49
0, 0, 667, 191, 144745, 0, 108, 399, 117, 152, 0, 182, 294, 0, 73, 346, 0, 0, -1, 642, 0, 0, 18, 575, 0, 632, 381, 755, 0, 0, 0, 475, 402, 723, 624, 0, 494, 390, 231, 0, 0, 337, 89, 598, 137, 0, 658, 0, 0, 
0, 348, 145351, 0, 621, 105, 750, 243, 525, 794, 0, 0, 348, 0, 715, 296, 23, 0, 642, -1, 0, 116, 0, 67, 726, 0, 261, 0, 0, 0, 135, 0, 240, 81, 18, 198, 148, 0, 0, 0, 402, 0, 0, 44, 779, 817, 0, 419, 0, 
111, 0, 142654, 137, 0, 693, 162, 345, 63, 206, 0, 0, 240, 0, 0, 292, 611, 216, 0, 0, -1, 0, 36, 0, 0, 0, 327, 701, 0, 561, 453, 0, 348, 669, 570, 390, 0, 336, 0, 278, 0, 283, 0, 0, 0, 229, 0, 169, 282, 
815, 1963, 91, 0, 0, 0, 866, 0, 641, 0, 246, 940, 464, 628, 831, 412, 93, 488, 0, 116, 0, -1, 740, 183, 0, 0, 0, 0, 0, 143, 251, 0, 0, 0, 0, 314, 264, 0, 527, 426, 0, 421, 669, 0, 895, 0, 100, 535, 986, 
0, 0, 649, 0, 0, 729, 0, 0, 0, 145065, 0, 0, 0, 0, 91, 0, 0, 252, 18, 0, 36, 740, -1, 0, 0, 0, 363, 737, 86, 0, 0, 0, 0, 705, 0, 0, 0, 0, 213, 0, 222, 319, 71, 0, 155, 0, 640, 205, 0, 
0, 281, 145399, 384, 0, 172, 683, 176, 0, 727, 0, 0, 0, 0, 648, 229, 0, 305, 575, 67, 0, 183, 0, -1, 659, 0, 0, 0, 0, 40, 68, 100, 173, 0, 49, 0, 81, 185, 0, 243, 0, 238, 486, 23, 0, 0, 83, 0, 803, 
0, 378, 0, 275, 1529, 831, 24, 0, 0, 0, 596, 0, 378, 214, 0, 430, 749, 354, 0, 726, 0, 0, 0, 659, -1, 0, 465, 0, 0, 699, 0, 559, 486, 807, 0, 528, 578, 474, 0, 0, 0, 0, 173, 682, 53, 91, 742, 307, 0, 
0, 0, 35, 0, 143658, 0, 0, 0, 515, 784, 0, 0, 0, 502, 705, 286, 0, 362, 632, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 230, 0, 8, 188, 0, 0, 0, 300, 392, 0, 543, 34, 0, 0, 26, 409, 0, 
0, 87, 0, 0, 0, 0, 1490, 18, 264, 0, 131, 563, 87, 251, 454, 35, 0, 0, 381, 261, 327, 0, 363, 0, 465, 0, -1, 374, 0, 234, 126, 0, 0, 342, 0, 63, 0, 0, 150, 0, 141, 44, 292, 0, 518, 556, 277, 0, 0, 
812, 1477, 88, 0, 0, 8, 863, 356, 0, 907, 243, 937, 461, 0, 0, 409, 90, 485, 755, 0, 701, 0, 737, 0, 0, 0, 374, -1, 651, 140, 248, 0, 0, 0, 0, 0, 261, 0, 0, 423, 0, 418, 0, 157, 892, 930, 97, 0, 0, 
161, 0, 0, 792, 83, 643, 212, 295, 13, 0, 0, 286, 190, 26, 0, 0, 0, 166, 0, 0, 0, 0, 86, 0, 0, 0, 0, 651, -1, 0, 403, 371, 0, 0, 0, 0, 0, 0, 127, 228, 136, 233, 0, 0, 241, 279, 554, 119, 0, 
672, 0, 143433, 0, 0, 132, 0, 216, 0, 767, 0, 797, 321, 485, 0, 0, 0, 0, 0, 0, 561, 143, 0, 40, 699, 0, 234, 140, 0, -1, 0, 140, 213, 0, 9, 0, 121, 0, 0, 283, 375, 278, 526, 17, 752, 0, 0, 392, 843, 
0, 0, 0, 316, 486, 1678, 615, 108, 0, 0, 5, 689, 213, 0, 580, 161, 0, 0, 0, 135, 453, 251, 0, 68, 0, 0, 126, 248, 403, 0, -1, 32, 0, 0, 117, 0, 13, 117, 0, 175, 267, 0, 418, 0, 0, 682, 151, 284, 0, 
532, 1554, 0, 0, 0, 272, 583, 76, 0, 0, 0, 0, 181, 0, 0, 0, 190, 205, 475, 0, 0, 0, 0, 100, 559, 0, 0, 0, 371, 140, 32, -1, 0, 248, 149, 31, 19, 85, 244, 143, 235, 138, 386, 123, 0, 650, 0, 0, 703, 
459, 1416, 0, 211, 381, 345, 0, 3, 0, 554, 110, 584, 0, 272, 475, 0, 0, 0, 402, 240, 348, 0, 0, 173, 486, 230, 0, 0, 0, 213, 0, 0, -1, 0, 0, 42, 92, 12, 171, 0, 162, 65, 313, 0, 0, 577, 0, 179, 0, 
780, 1482, 0, 532, 702, 0, 0, 0, 606, 875, 0, 905, 0, 593, 0, 377, 58, 453, 723, 81, 669, 0, 705, 0, 807, 0, 342, 0, 0, 0, 0, 248, 0, -1, 0, 279, 0, 0, 492, 391, 483, 0, 634, 0, 0, 898, 0, 0, 0, 
681, 1818, 0, 0, 603, 0, 0, 0, 507, 0, 112, 806, 0, 494, 697, 0, 41, 354, 624, 18, 570, 0, 0, 49, 0, 8, 0, 0, 0, 9, 117, 149, 0, 0, -1, 180, 130, 234, 393, 292, 0, 287, 535, 26, 761, 0, 34, 401, 852, 
0, 0, 0, 0, 0, 0, 552, 0, 0, 948, 0, 626, 0, 0, 517, 98, 221, 174, 0, 198, 390, 314, 0, 0, 528, 188, 63, 0, 0, 0, 0, 31, 42, 279, 180, -1, 50, 0, 213, 112, 204, 107, 0, 154, 0, 0, 0, 0, 672, 
551, 0, 143323, 0, 473, 0, 602, 95, 0, 646, 18, 0, 200, 364, 567, 148, 0, 224, 494, 148, 0, 264, 0, 81, 578, 0, 0, 261, 0, 121, 13, 19, 92, 0, 130, 50, -1, 104, 0, 0, 0, 157, 0, 104, 631, 669, 0, 271, 722, 
447, 0, 0, 0, 369, 0, 0, 1260, 273, 542, 122, 572, 96, 0, 463, 44, 275, 0, 390, 0, 336, 0, 0, 185, 474, 0, 0, 0, 0, 0, 117, 85, 12, 0, 234, 0, 104, -1, 0, 58, 0, 53, 0, 208, 527, 565, 268, 167, 618, 
0, 63, 0, 0, 718, 0, 339, 0, 0, 383, 281, 413, 63, 0, 304, 115, 0, 0, 231, 0, 0, 527, 213, 0, 0, 0, 150, 0, 127, 0, 0, 244, 171, 492, 393, 213, 0, 0, -1, 101, 0, 0, 142, 0, 0, 406, 427, 8, 459, 
389, 0, 144557, 141, 0, 0, 440, 0, 215, 0, 180, 0, 38, 0, 0, 0, 333, 0, 0, 0, 278, 426, 0, 243, 0, 300, 0, 423, 228, 283, 175, 143, 0, 391, 292, 112, 0, 58, 101, -1, 0, 5, 243, 0, 0, 507, 0, 0, 560, 
297, 1214, 427, 49, 0, 0, 348, 159, 0, 392, 0, 422, 0, 110, 313, 0, 425, 30, 0, 402, 0, 0, 222, 0, 0, 392, 141, 0, 136, 375, 267, 235, 162, 483, 0, 204, 0, 0, 0, 0, -1, 97, 151, 0, 377, 415, 418, 17, 0, 
0, 0, 0, 146, 316, 0, 1572, 62, 220, 0, 0, 0, 43, 0, 410, 9, 0, 67, 337, 0, 283, 421, 319, 238, 0, 0, 44, 418, 233, 278, 0, 138, 65, 0, 287, 107, 157, 53, 0, 5, 97, -1, 248, 261, 474, 512, 0, 0, 565, 
146, 0, 145922, 0, 0, 658, 197, 0, 28, 0, 0, 271, 0, 0, 0, 257, 576, 181, 89, 0, 0, 669, 71, 486, 173, 543, 292, 0, 0, 526, 418, 386, 313, 634, 535, 0, 0, 0, 142, 243, 151, 248, -1, 509, 226, 0, 0, 0, 317, 
0, 304, 140387, 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 468, 0, 0, 67, 328, 598, 44, 0, 0, 0, 23, 682, 34, 0, 157, 0, 17, 0, 123, 0, 0, 26, 154, 104, 208, 0, 0, 0, 261, 509, -1, 0, 0, 0, 375, 826, 
80, 1113, 0, 0, 0, 0, 0, 0, 0, 15, 0, 45, 431, 0, 64, 483, 802, 407, 137, 779, 0, 895, 155, 0, 53, 0, 518, 892, 241, 752, 0, 0, 0, 0, 761, 0, 631, 527, 0, 0, 377, 474, 226, 0, -1, 38, 795, 0, 0, 
118, 0, 144628, 0, 0, 922, 0, 0, 292, 0, 0, 7, 469, 305, 0, 521, 840, 0, 0, 817, 229, 0, 0, 0, 91, 0, 556, 930, 279, 0, 682, 650, 577, 898, 0, 0, 669, 565, 406, 507, 415, 512, 0, 0, 38, -1, 0, 0, 53, 
715, 0, 0, 0, 0, 89, 0, 1899, 0, 0, 146, 0, 0, 0, 0, 0, 7, 388, 658, 0, 0, 100, 640, 83, 742, 26, 277, 97, 554, 0, 151, 0, 0, 0, 34, 0, 0, 268, 427, 0, 418, 0, 0, 0, 795, 0, -1, 0, 886, 
0, 0, 0, 32, 202, 0, 0, 925, 106, 375, 0, 0, 0, 93, 0, 123, 0, 47, 0, 419, 169, 535, 205, 0, 307, 409, 0, 0, 119, 392, 284, 0, 179, 0, 401, 0, 271, 167, 8, 0, 17, 0, 0, 375, 0, 0, 0, -1, 451, 
171, 741, 0, 0, 0, 975, 120, 0, 345, 76, 740, 46, 0, 0, 0, 574, 0, 0, 0, 0, 282, 986, 0, 803, 0, 0, 0, 0, 0, 843, 0, 703, 0, 0, 852, 672, 722, 618, 459, 560, 0, 565, 317, 826, 0, 53, 886, 451, -1]
