180
917121443, 1653898004, 0, 0, 0, 747184217, 2034157629, 1136420735, 911229465, 0, 1806855842, 960562855, 1020876911, 0, 854287758, 0, 0, 0, 760360276, 0, 1066608586, 1192727085, 1003064768, 1107258880, 1135793505, 0, 652303932, 1416004336, 0, 1881775723, 0, 0, 0, 1633319541, 0, 0, 386390252, 1566255607, 0, 1741138594, -1, 0, 0, 893604455, 1875184390, 0, 164882726, 1101810592, 0, 1126263269, 0, 32593428, 1050366779, 1065551913, 0, 249996376, 1772116858, 1372114090, 2133170773, 0, 0, 0, 0, 0, 0, 0, 0, 1469781740, 0, 930987941, 0, 1943764164, 1748650440, 581603702, 0, 0, 0, 765133354, 0, 262232347, 1360290116, 0, 0, 759126430, 0, 212442087, 1387859994, 0, 0, 2008080277, 764719573, 0, 672600755, 824931595, 1615204089, 0, 0, 246077994, 0, 0, 0, 403130809, 388079903, 0, 0, 590267992, 0, 1824586194, 0, 0, 140492741, 0, 0, 0, 939899239, 1269584733, 0, 728122503, 0, 0, 1742514519, 1819198129, 0, 0, 0, 0, 372116151, 1277325908, 0, 1688787807, 2042669938, 0, 1215520372, 1227177895, 0, 0, 32764571, 0, 0, 1317986007, 1501452386, 0, 0, 602030221, 0, 70650071, 0, 0, 0, 0, 0, 0, 0, 1430074313, 319435219, 0, 0, 0, 0, 0, 0, 0, 418245755, 1500049258, 0, 0, 0, 316652935, 1406495591, 0, 1452346387, 2054837598, 0, 0, 655572387, 225082425, 0, 1068389456, 1797108485, 0, 
1992112390, 66541309, 0, 0, 229102096, 802945182, 0, 0, 1908018599, 257019322, 0, 1140731622, 1072605120, 0, 1718118457, 1451719412, 0, 519791431, 0, 1181780924, 1873087116, 1488706526, 1377007187, 1947683063, 1242416619, 0, 1333619632, 0, 436854839, 0, 1704890703, 0, 2080644490, 0, 0, 0, 890934157, 1265597355, 752290752, 1142197150, 0, -1, 0, 2054168613, 913248218, 0, 0, 1542739058, 1492348343, 338274534, 0, 2007184367, 1235244171, 0, 1758762706, 0, 0, 0, 0, 0, 1628908455, 23937828, 964695925, 0, 42101784, 0, 0, 410738446, 0, 828990749, 1708167084, 466328790, 0, 0, 0, 0, 0, 0, 1548189493, 492752424, 0, 0, 0, 744133274, 2136329712, 239791400, 836847072, 241877505, 455385017, 596660375, 174526690, 364092650, 498117865, 552193962, 1341171904, 714173280, 0, 0, 1531207957, 0, 0, 555360455, 1955392248, 91864815, 932251810, 170048571, 0, 0, 1877188541, 524251458, 0, 0, 534768910, 0, 0, 0, 0, 0, 852015906, 0, 0, 1034453716, 0, 0, 1740750809, 959719177, 957685742, 1342410552, 0, 0, 1158565610, 0, 0, 733737266, 0, 0, 47227047, 0, 0, 1098675901, 0, 1229873735, 437407138, 0, 1692564818, 508614798, 1442568716, 0, 0, 0, 1411816388, 30263000, 135396597, 0, 0, 0, 0, 0, 1356227333, 1011929420, 0, 0, 875946007, 1917952399, 1948885469, 304489266, 0, 0, 1186101368, 0, 1558305424, 405931861, 1953621809, 0, 0, 1634888322, 1906925034, 0, 144620195, 0, 
1983076031, 1573118772, 102804754, 0, 709267482, 47670751, 0, 193196912, 0, 1268820984, 0, 0, 0, 0, 198519707, 0, 0, 0, 0, 579899321, 0, 0, 755656829, 1369650154, 0, 734918757, 836628464, 0, 1986665380, 1969106842, 0, 0, 1033908217, 1204681407, 556578306, 376444699, 599176302, 0, 0, 760609727, 0, 0, -1, 0, 1424535284, 1607930884, 0, 0, 1352438598, 0, 0, 684243911, 1988729017, 1003038688, 1825736706, 1605321819, 547863463, 1687623806, 0, 222575877, 0, 0, 0, 0, 0, 0, 924782362, 0, 1747727160, 0, 0, 0, 728472186, 0, 1348181830, 0, 920171972, 0, 874049726, 1924471976, 1407741839, 0, 0, 0, 0, 0, 85997986, 1041553912, 0, 1444990149, 0, 0, 0, 0, 1927391524, 0, 0, 2121905835, 0, 167102072, 0, 345590536, 1055257881, 0, 138111476, 2137637345, 0, 1451132961, 0, 983918810, 1017662694, 0, 0, 1581532133, 472215259, 833140035, 0, 2128933684, 0, 0, 170029718, 0, 0, 319715931, 0, 0, 0, 835401304, 222157644, 0, 0, 0, 1005512909, 0, 0, 1410259209, 0, 0, 1134470929, 0, 134209217, 1272999469, 1763088289, 0, 519757790, 97434335, 1783640666, 1983184155, 1185587612, 1251684148, 0, 0, 295623022, 453773142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305944150, 655177389, 0, 0, 383997378, 1751048993, 1804381147, 0, 1337419304, 0, 0, 0, 1459464279, 1192491077, 0, 0, 0, 
148090253, 695040942, 0, 8406336, 0, 0, 334681934, 0, 0, 772818034, 0, 211742334, 0, 0, 420670325, 0, 0, 0, 0, 0, 0, 0, 1830852898, 1726235825, 584616338, 527011158, 1326435712, 1575203874, 0, 0, 518525935, 1935238770, 0, 908384398, 0, 910337854, 736922855, 0, 0, 0, 893604455, 2054168613, 0, -1, 0, 0, 797157249, 479948488, 0, 8960122, 711644808, 0, 914102267, 0, 0, 1059756566, 1766166674, 1386565791, 0, 220836835, 1671479068, 0, 0, 1212659716, 1941945673, 0, 492965339, 0, 963915289, 0, 977124472, 0, 1185032434, 1329377743, 0, 0, 634891166, 0, 1303259076, 1574988909, 0, 0, 0, 513726232, 0, 560254160, 342322196, 1480655609, 0, 1415226612, 1971956666, 231599729, 0, 0, 0, 1808584373, 0, 0, 0, 0, 1945515214, 0, 0, 0, 1391960425, 1967201992, 0, 0, 574011571, 0, 0, 464437205, 1797772301, 0, 2080235183, 0, 953744477, 1731598590, 1538041088, 1130657840, 0, 0, 0, 0, 0, 0, 0, 2011540034, 0, 297370100, 0, 2104248000, 0, 0, 0, 0, 359971054, 0, 0, 0, 0, 0, 1650075571, 0, 1617987828, 1247094851, 0, 0, 0, 0, 0, 0, 65623896, 0, 136067153, 0, 734826533, 0, 0, 1618479915, 0, 520962565, 0, 0, 1313985675, 0, 174459644, 64128789, 0, 0, 1360251728, 0, 0, 170372640, 147832167, 1603101632, 0, 1125904391, 380574114, 128461470, 
1883473120, 0, 1163134665, 0, 0, 0, 0, 2084939062, 0, 0, 681680571, 85854859, 0, 0, 0, 1588152953, 0, 949282281, 381604067, 185953560, 0, 0, 1213274199, 1170488273, 0, 691682735, 0, 0, 1836151763, 1651995938, 0, 1257080364, 188714493, 0, 0, 0, 980992380, 0, 2085450087, 0, 1875184390, 913248218, 1424535284, 0, -1, 0, 1322710134, 0, 0, 0, 0, 1924636495, 0, 0, 590741296, 0, 818407268, 0, 17933582, 0, 1365628891, 450605086, 0, 0, 0, 1086981550, 475722874, 1375674894, 819039458, 1329304881, 655001586, 1940579323, 0, 11209971, 0, 989068627, 1742162015, 0, 696563459, 0, 219965998, 1128604306, 627063145, 0, 1411316226, 0, 0, 0, 0, 1366335691, 1198191297, 636161509, 0, 0, 0, 0, 860252192, 0, 1740548863, 0, 0, 0, 0, 0, 0, 571541312, 1259658942, 0, 812061459, 1922536414, 1490558729, 818868941, 0, 0, 0, 304579411, 998564609, 1610815235, 0, 1874619286, 1494426774, 0, 0, 568603486, 723230273, 582121301, 0, 912178545, 0, 178648749, 0, 1304693621, 93164876, 1117916195, 324985081, 0, 1252044142, 0, 1692983227, 0, 0, 0, 832927336, 1765306292, 0, 0, 0, 986146383, 1809520368, 0, 0, 0, 1179413355, 0, 641044616, 0, 0, 2127984138, 1690876224, 701164074, 0, 0, 0, 0, 0, 0, 1964422926, 0, 0, 0, 117256131, 0, 0, 1633741794, 0, 929986640, 911151893, 0, 1700553536, 1090003975, 
0, 0, 2056793058, 0, 0, 1596382469, 0, 0, 0, 210706353, 1150790645, 0, 917301274, 748853476, 136254588, 559408803, 0, 0, 0, 0, 1329908657, 1632522489, 1765834661, 0, 215637354, 0, 1576018941, 0, 0, 1662219385, 0, 244580220, 0, 2038000668, 0, 0, 0, 0, 0, 0, 0, 0, 1607930884, 0, 0, -1, 2047285174, 0, 1335977444, 0, 1725660866, 0, 0, 0, 1983475745, 193229923, 2088531576, 1864596765, 0, 2021577078, 0, 0, 0, 1617606812, 0, 0, 1698438058, 2093267931, 1885001572, 0, 0, 1186719997, 1862585071, 130164967, 0, 0, 1497709860, 928000859, 1649686703, 0, 0, 0, 89594370, 109327443, 0, 0, 2128546321, 1330142179, 0, 625959253, 1140811439, 913873907, 0, 451559835, 0, 0, 902187495, 0, 0, 0, 0, 0, 0, 1131457275, 0, 0, 1354168015, 0, 0, 0, 331678542, 2040935173, 1288144165, 0, 155398789, 1860252537, 682663090, 0, 296898550, 0, 123879887, 0, 419104679, 0, 157525556, 1230911329, 0, 0, 179013158, 2047615936, 211888573, 0, 2076853510, 0, 0, 0, 775992929, 0, 939923832, 0, 0, 0, 512021241, 353820533, 860730177, 868416039, 0, 1028883553, 1513935719, 611980074, 1635145630, 606947240, 0, 626926152, 0, 0, 0, 1713626377, 1032213122, 978303184, 0, 1242052041, 0, 403864544, 1927864059, 0, 0, 0, 925926630, 0, 1859842845, 65950622, 523939386, 0, 1615813271, 124666041, 0, 1030188664, 0, 0, 
1396065591, 1092612144, 0, 0, 563756218, 0, 1032620757, 0, 624870416, 2075835421, 0, 1228687348, 0, 0, 697667074, 1130512707, 989361575, 449040070, 0, 0, 1471226663, 587312805, 0, 0, 1786326381, 0, 1084512785, 1802691719, 1565272130, 347852502, 1921770689, 1335847111, 676570863, 823460064, 1253828710, 1116793254, 0, 0, 0, 0, 164882726, 0, 0, 797157249, 1322710134, 2047285174, -1, 0, 1351754419, 430240626, 0, 644380612, 235668523, 0, 293204272, 1428227940, 1303667789, 2034005954, 0, 0, 515268585, 0, 0, 527428761, 0, 0, 0, 769129025, 0, 0, 0, 956553982, 0, 1732595397, 529745052, 0, 0, 1266371275, 0, 0, 0, 1792761370, 1462467949, 562135513, 473626938, 0, 0, 0, 0, 0, 454050972, 1435459244, 36950043, 2106291517, 0, 0, 1166297080, 0, 0, 490796250, 0, 0, 886226363, 0, 1488532015, 727812332, 220446350, 1658846450, 1069822065, 137483791, 560217419, 654116155, 3067914, 0, 0, 0, 67408034, 0, 702691141, 0, 1504631731, 0, 1808984577, 785263244, 0, 967231839, 0, 675591070, 0, 0, 0, 1485332211, 637158457, 0, 80208589, 348974575, 1983722752, 1274065284, 0, 0, 0, 224764810, 0, 0, 0, 732250765, 614406627, 213131312, 959707766, 0, 0, 1839054707, 0, 547211191, 0, 396276508, 725613621, 0, 177653457, 1340265065, 253896760, 1510305881, 759889977, 1405985769, 0, 686866555, 325282055, 0, 1283212959, 1373987683, 0, 7556221, 1659239014, 0, 1155769933, 1632127424, 1517224471, 1038779707, 1616426788, 217709948, 
0, 1249296854, 0, 0, 0, 2044696688, 1509450722, 769418251, 495584776, 0, 1827177906, 1410046643, 0, 1011734435, 0, 254945226, 0, 0, 0, 808781164, 0, 0, 479298494, 0, 416544177, 0, 1766116533, 620008390, 1171916779, 1213424691, 1458904323, 0, 0, 1736542395, 1625224738, 446521739, 1254176616, 1008021543, 0, 0, 1101810592, 1542739058, 0, 479948488, 0, 0, 0, -1, 0, 0, 317943117, 0, 0, 0, 0, 1010426081, 1099234446, 978697153, 0, 334225038, 1909312937, 1937018762, 0, 0, 985530746, 0, 0, 0, 1801355378, 0, 1975112785, 715249727, 1016261459, 0, 585286843, 1126499403, 1125425289, 0, 0, 1286689331, 0, 2087390575, 0, 0, 0, 0, 1356463727, 1172973205, 1430402858, 0, 0, 0, 0, 0, 35079697, 1129854412, 0, 606080268, 286856817, 0, 0, 0, 668345601, 1451509701, 0, 0, 0, 0, 280791833, 0, 0, 1029820762, 0, 1922480280, 1863072849, 1869917702, 472252191, 0, 0, 0, 596809517, 0, 2085829194, 0, 1709636382, 0, 0, 1781467057, 396374961, 787947633, 1539873885, 1610125635, 1742593592, 2027892426, 2077222850, 0, 0, 1216110236, 903317370, 12166149, 0, 1136459468, 596593813, 1156428845, 163380942, 0, 1665040033, 1283385780, 0, 884471890, 2118442982, 1065888353, 863609433, 830548886, 0, 972667079, 1815132945, 945936396, 0, 1579335370, 0, 0, 985977415, 415325753, 0, 603367467, 1650795920, 855539377, 0, 0, 0, 0, 0, 0, 1564634936, 380089784, 0, 0, 0, 0, 
192088411, 301438392, 0, 1267754603, 0, 0, 1811522302, 0, 0, 1633588260, 0, 855842888, 2027036179, 0, 1157316030, 0, 0, 599402877, 0, 1955615083, 102814651, 1410921891, 1642606735, 0, 1851373325, 0, 749785974, 0, 0, 0, 146166403, 0, 0, 1963387282, 1573814106, 1543573727, 0, 0, 842213477, 0, 0, 1492348343, 1352438598, 0, 0, 1335977444, 1351754419, 0, -1, 714695357, 0, 0, 1248918118, 1497007782, 0, 377698179, 230187299, 483416122, 0, 0, 868443765, 0, 119606346, 0, 499785446, 1194280135, 0, 132816035, 0, 0, 0, 0, 0, 0, 0, 0, 552700128, 569231997, 1688497110, 769203913, 882362892, 0, 0, 0, 0, 1431365516, 1874078199, 0, 0, 0, 0, 0, 2140227123, 0, 0, 661102612, 0, 0, 1606830876, 151523757, 1518173841, 0, 0, 1298124812, 1363138164, 0, 0, 0, 0, 1829317364, 0, 2127490179, 1867058752, 1657561578, 1342411420, 1350486183, 2053020714, 812319020, 0, 259624917, 143817111, 0, 285330914, 0, 2101355197, 1516186407, 0, 0, 1284161063, 0, 1526067462, 460058151, 1085045166, 0, 0, 0, 0, 0, 886247691, 180994173, 0, 1183500241, 481884214, 0, 0, 0, 0, 0, 1415204839, 0, 376894485, 0, 1778560157, 0, 0, 0, 1118337175, 0, 0, 826081292, 245150708, 0, 0, 0, 1329807070, 0, 476771775, 0, 668018500, 489894705, 678815253, 1769873016, 1720386607, 0, 137114338, 0, 0, 0, 0, 1837184973, 
907420226, 0, 1189338489, 0, 0, 1133699286, 485568367, 0, 0, 47356205, 1616719769, 670714887, 1932073228, 0, 0, 279474024, 521859286, 80593240, 1474133510, 0, 681491371, 0, 0, 0, 0, 0, 1135836294, 0, 2097697728, 1284569810, 1118567864, 0, 0, 508907973, 0, 0, 0, 732649431, 0, 0, 1126263269, 338274534, 0, 8960122, 0, 0, 430240626, 0, 714695357, -1, 214436980, 564459205, 220944527, 0, 974179427, 303553251, 180092335, 0, 290247619, 0, 555864127, 22307433, 1082383039, 751216006, 1129540275, 1239680879, 0, 0, 2012453593, 0, 0, 571620653, 0, 1229575544, 0, 0, 721564221, 744598487, 1973430070, 0, 261391311, 0, 0, 1226887256, 558398120, 0, 1721182100, 668731187, 1932464368, 0, 1961072162, 0, 2066746433, 0, 1077168714, 0, 1201137896, 0, 1542428359, 0, 0, 589968589, 0, 0, 0, 784878445, 0, 1253754804, 891297668, 2115810473, 0, 0, 0, 0, 1530032204, 0, 1111441108, 1158046592, 1377099252, 88776569, 1633525202, 2084818675, 0, 2038515849, 0, 2045991285, 1703457742, 885829941, 0, 556396238, 0, 1002001819, 2103432305, 1672939008, 866782310, 0, 1753630105, 0, 1224656314, 409752544, 648843846, 195309460, 0, 0, 1741334598, 0, 1391880178, 1766149576, 939122010, 1158927419, 1730716047, 0, 893006137, 0, 267131934, 0, 1851017214, 0, 0, 1540024577, 0, 352707961, 699698572, 1974569503, 0, 1081506188, 382064526, 0, 0, 0, 0, 199660682, 76833857, 1158789690, 1900711539, 0, 1823078008, 0, 729589479, 38842087, 
284629461, 2010014822, 0, 2126150131, 0, 0, 978070677, 0, 1762454754, 0, 1010402011, 0, 369723351, 0, 0, 0, 270553576, 1429757013, 0, 0, 0, 201189225, 17599073, 0, 138661884, 0, 0, 581027849, 0, 560108604, 1687213991, 0, 0, 0, 0, 0, 0, 0, 0, 671425277, 0, 0, 0, 711644808, 0, 1725660866, 0, 317943117, 0, 214436980, -1, 5360591, 521415767, 417171190, 178029139, 902596676, 708090472, 0, 0, 966039281, 0, 118390347, 1153178268, 1943656130, 1980535436, 0, 0, 0, 973175893, 390320662, 0, 1916200019, 896766020, 0, 1947962010, 0, 860028069, 0, 0, 1525332818, 0, 0, 1129035521, 0, 0, 0, 0, 0, 0, 336386479, 0, 1265335727, 1651694702, 1263637006, 322531395, 1705599225, 1203339028, 0, 612692142, 1726240431, 0, 0, 0, 0, 440300502, 0, 0, 122133285, 162580680, 947106221, 483742630, 0, 1686594983, 2126697586, 0, 1803201250, 48678776, 0, 0, 0, 1814635475, 1098562133, 0, 0, 0, 0, 897621322, 0, 0, 311569802, 0, 438630536, 668015117, 0, 0, 1908019101, 967118192, 0, 857829587, 0, 172753368, 2105446736, 0, 0, 158296169, 0, 1765347715, 975590539, 1558542971, 42220432, 1714479901, 0, 1687848385, 0, 702911442, 1063274485, 2057218567, 0, 0, 0, 1199210885, 0, 549478360, 0, 0, 0, 0, 0, 1434921349, 1851555258, 0, 0, 0, 1049179032, 0, 1581253626, 358925185, 0, 0, 1430114018, 
0, 0, 1015831991, 2110732223, 0, 0, 431250655, 0, 751282881, 0, 1660092819, 516333466, 814735235, 269855321, 0, 0, 0, 462273777, 261902658, 0, 310366992, 0, 0, 69397213, 0, 0, 0, 462498435, 1490921379, 0, 0, 660410920, 0, 0, 0, 409396690, 0, 1208110790, 0, 0, 32593428, 2007184367, 684243911, 0, 1924636495, 0, 644380612, 0, 0, 564459205, 5360591, -1, 303087941, 160978470, 0, 0, 1497110041, 0, 0, 0, 0, 1386740708, 1877781485, 304698052, 1452172549, 0, 1284815347, 0, 1613414743, 1048191935, 1330993415, 166557051, 2108740343, 0, 0, 0, 748023809, 0, 0, 1003469277, 117536527, 745759203, 0, 0, 893456100, 0, 1120944228, 0, 672752327, 0, 963843386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 474736884, 0, 1976179906, 0, 0, 39474723, 0, 1802178937, 0, 0, 0, 0, 0, 0, 736327185, 0, 0, 593484252, 1147499540, 1034967557, 1550708170, 1796395869, 0, 627459846, 0, 0, 1992219279, 0, 1737890676, 0, 1296259685, 0, 0, 0, 0, 0, 205058378, 1643267474, 1803875466, 1640504393, 0, 0, 0, 1069554825, 0, 2136631861, 1627618320, 0, 0, 0, 0, 2094456681, 187776927, 0, 157632607, 1496829181, 0, 0, 0, 0, 0, 1650579147, 0, 0, 0, 1116098569, 2106093551, 0, 0, 0, 808747933, 463780661, 2004834333, 0, 628955719, 0, 0, 0, 0, 1033120799, 
0, 2022478597, 302397944, 1722272028, 0, 0, 174668559, 477584485, 0, 528752215, 180114251, 0, 0, 0, 1762531671, 1155051544, 117560771, 1804451442, 0, 1719301383, 1081721229, 481835091, 755133721, 0, 1665863432, 452549684, 0, 0, 0, 0, 825342037, 0, 0, 0, 419614502, 0, 0, 0, 338623659, 1343708777, 1050366779, 1235244171, 1988729017, 914102267, 0, 0, 235668523, 0, 1248918118, 220944527, 521415767, 303087941, -1, 0, 1426440301, 750612498, 0, 0, 1830691555, 441781790, 0, 0, 0, 616655019, 96471557, 0, 2085826594, 0, 0, 1023388989, 1801885303, 0, 0, 0, 452233467, 0, 872341701, 195908471, 0, 0, 0, 0, 0, 1007811094, 639186655, 2080103432, 0, 0, 0, 0, 936998573, 1503353977, 0, 0, 0, 1373584783, 0, 768165152, 960975513, 1470480617, 980661056, 2114126230, 0, 1521877048, 0, 0, 518565647, 864100150, 0, 1327390237, 0, 0, 0, 0, 1791064645, 0, 0, 1096486264, 22963208, 0, 751033546, 962964285, 0, 0, 0, 1418969515, 0, 0, 1541671525, 1238056828, 58536857, 635186017, 0, 0, 0, 0, 0, 0, 210277963, 0, 529193858, 475871599, 355607489, 0, 1168387320, 441055187, 1134213488, 1536994765, 0, 0, 0, 1472428483, 688859111, 316864807, 1911138624, 1838435712, 0, 0, 0, 0, 0, 687668317, 1650051457, 1435328086, 0, 549777980, 671827264, 1296282795, 1489919292, 817372684, 0, 0, 1370907061, 0, 0, 2088080010, 1359144159, 578684172, 0, 0, 
1872950776, 892275796, 945899134, 0, 712068873, 0, 0, 0, 0, 1611056891, 0, 1468307089, 0, 964241792, 0, 0, 0, 1691345713, 0, 0, 391297634, 0, 262634672, 553354380, 0, 1237536071, 0, 0, 0, 463902673, 0, 842553542, 0, 25557997, 0, 1200423441, 2045318238, 1366763704, 696883526, 2065940122, 1065551913, 0, 1003038688, 0, 0, 0, 0, 0, 1497007782, 0, 417171190, 160978470, 0, -1, 1629612477, 699297742, 0, 0, 0, 1857297493, 1776542627, 553289952, 0, 0, 233189575, 644734922, 1889385782, 1789651967, 1115781304, 0, 1721672472, 0, 0, 1411159115, 0, 1944939628, 1902366465, 0, 819246131, 0, 1008692760, 1909988350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1604646587, 2054142017, 0, 0, 738221037, 0, 1688464242, 0, 1675727580, 0, 990261354, 1727262855, 0, 1193883914, 627608260, 1039899643, 0, 827374876, 1776465371, 1734581880, 1346941467, 0, 550632836, 978085249, 2117634524, 0, 0, 1324086386, 915810022, 6249848, 0, 1186585163, 1398157499, 0, 1362891496, 0, 1094861044, 1825200997, 1268114832, 0, 1759209263, 0, 693451243, 339451085, 0, 0, 0, 1008654209, 0, 0, 0, 0, 863100600, 0, 0, 0, 72871654, 0, 640573391, 0, 0, 477060703, 0, 0, 1934449251, 0, 0, 33412908, 1240195138, 0, 0, 0, 1357941308, 0, 0, 1594018647, 0, 98343989, 0, 52997754, 61273680, 0, 331020060, 0, 1693073238, 0, 0, 718757088, 0, 
0, 0, 1616834045, 1814825942, 0, 1145697166, 0, 0, 0, 0, 1422073946, 0, 0, 0, 0, 982186772, 977581204, 353310429, 1558444908, 2058421015, 186391966, 631807307, 0, 0, 0, 29330744, 467638200, 0, 1412822917, 478885378, 899921623, 0, 0, 0, 568501667, 1988963479, 0, 0, 429023840, 2098344196, 0, 1758762706, 1825736706, 0, 590741296, 1983475745, 293204272, 0, 0, 974179427, 178029139, 0, 1426440301, 1629612477, -1, 1254597215, 0, 0, 1410805101, 1191290169, 432997905, 1249030280, 0, 644651405, 0, 1459422762, 643448442, 276736929, 1990599239, 1201844187, 1013495765, 1516358316, 0, 0, 0, 0, 0, 1734777659, 1829169566, 0, 0, 774928270, 812639878, 0, 0, 1954715285, 0, 0, 0, 0, 2036901813, 1652545651, 1095528143, 0, 1178897769, 1851261108, 0, 1434076544, 474727939, 0, 0, 143563118, 973926795, 99163493, 2001026408, 0, 0, 1240500127, 0, 0, 1970796380, 0, 0, 2077444413, 133376508, 0, 1530876292, 0, 826320982, 783142581, 0, 400288016, 727676747, 0, 1715486241, 589099935, 0, 727061467, 0, 0, 2031229784, 0, 1334971397, 1735309895, 0, 0, 1032317538, 0, 231640596, 0, 927128948, 0, 0, 917542794, 228640793, 1057798598, 0, 641229043, 0, 913141229, 1767765149, 0, 1156072980, 206152632, 0, 29305521, 0, 0, 1456886339, 0, 0, 0, 0, 0, 0, 561869851, 0, 808106609, 1471595751, 0, 0, 0, 0, 0, 0, 428830550, 0, 579628418, 0, 1116642138, 
942036979, 70188226, 0, 0, 0, 880174763, 835188538, 0, 0, 0, 0, 654267883, 0, 0, 0, 0, 535298982, 1950390478, 912816014, 0, 1513764667, 1805679952, 0, 470461873, 0, 1170069992, 1333724973, 551669276, 1836948159, 1087678109, 869306279, 0, 0, 1739301868, 80121941, 0, 1829680729, 185781902, 1087735402, 0, 249996376, 0, 1605321819, 1059756566, 0, 193229923, 1428227940, 1010426081, 377698179, 303553251, 902596676, 0, 750612498, 699297742, 1254597215, -1, 358150450, 1946664676, 0, 0, 0, 977560631, 0, 2005245820, 0, 900880248, 0, 0, 440756194, 463925268, 0, 0, 1239590633, 0, 552324390, 0, 2112343566, 360351868, 0, 60013937, 0, 1111315976, 854677189, 0, 0, 0, 0, 0, 568031272, 870097196, 1131056735, 1921323112, 0, 1991930658, 0, 0, 2063843396, 0, 0, 636179188, 1750784795, 0, 0, 0, 0, 0, 0, 1767272892, 0, 10204398, 525388330, 2101928159, 0, 1475061635, 261044306, 2140754789, 0, 0, 0, 347826432, 0, 0, 208870503, 0, 0, 1857734842, 2138140380, 0, 0, 0, 150288587, 17779092, 0, 1180342669, 1057751044, 0, 1591098537, 0, 0, 1533775041, 1882072447, 0, 0, 1458322910, 0, 0, 405287739, 579620567, 0, 0, 0, 1439083765, 1782646468, 952358898, 602031378, 384855847, 427891388, 0, 278951530, 2019170852, 1815583948, 2044562584, 0, 0, 0, 672769846, 0, 0, 0, 1064711559, 0, 451575811, 0, 95460529, 0, 0, 1432401078, 0, 1995662926, 0, 
0, 0, 0, 0, 0, 605586766, 1720369282, 1530526022, 714379495, 249226791, 0, 0, 0, 1327152020, 1196513150, 492713250, 0, 1239447541, 0, 0, 0, 0, 404034104, 495497340, 0, 0, 1415280288, 0, 682191082, 0, 461649909, 0, 0, 361697465, 0, 1432272999, 0, 0, 0, 1563563806, 1772116858, 0, 547863463, 1766166674, 818407268, 2088531576, 1303667789, 1099234446, 230187299, 180092335, 708090472, 1497110041, 0, 0, 0, 358150450, -1, 0, 1086488883, 1969993232, 0, 0, 1450543323, 0, 2016105184, 349985174, 1968158294, 1594764780, 1946862549, 0, 0, 0, 1727607861, 0, 0, 0, 0, 0, 0, 0, 8092937, 0, 0, 0, 0, 42775740, 0, 0, 0, 0, 1095060730, 1098862840, 1518565792, 0, 0, 0, 0, 0, 371645599, 0, 1613019441, 0, 0, 45075138, 0, 0, 0, 907343547, 0, 0, 0, 1642917883, 2060535386, 292994772, 1796642839, 1113791434, 0, 1603635328, 23981421, 0, 1282783622, 0, 0, 1833055521, 0, 0, 634071973, 1991748115, 1968798311, 955361263, 517153650, 1756360367, 0, 0, 221977966, 1684780929, 1015584815, 0, 1283574344, 0, 834068402, 0, 0, 237633547, 1852105663, 1861544340, 0, 0, 0, 1367477926, 0, 1516710372, 1479572853, 0, 579053935, 0, 1176430029, 0, 1641770191, 0, 2050443312, 1381123220, 0, 0, 1734910575, 0, 0, 0, 1924844952, 0, 158953822, 1837864760, 1740460797, 264970623, 0, 0, 0, 0, 0, 1734356331, 
0, 0, 0, 794419678, 0, 0, 1517027549, 2105804971, 0, 0, 372971438, 0, 0, 1384060209, 0, 0, 0, 1651976724, 0, 0, 0, 173313641, 0, 836621431, 337490197, 0, 0, 351954880, 0, 0, 0, 1528344668, 1216159754, 0, 404415516, 0, 1193336151, 379426643, 0, 59013434, 1372114090, 0, 1687623806, 1386565791, 0, 1864596765, 2034005954, 978697153, 483416122, 0, 0, 0, 0, 0, 0, 1946664676, 0, -1, 0, 1339839658, 0, 767613907, 0, 1967511308, 2117258285, 0, 0, 446073607, 1012865234, 0, 0, 421244835, 0, 0, 803405953, 0, 0, 0, 0, 0, 0, 1606574819, 1428781657, 0, 0, 0, 0, 1628732026, 0, 321497818, 1347358651, 0, 0, 0, 1346149772, 794231968, 1969862734, 0, 0, 519446139, 0, 12155669, 0, 0, 508615080, 780472571, 782914332, 0, 0, 1155541497, 1313616531, 0, 0, 758337050, 0, 0, 323309801, 0, 0, 0, 0, 0, 0, 0, 1828317333, 1487391548, 481754309, 0, 0, 841329227, 1909323006, 1388911945, 1251309264, 0, 0, 1719342041, 0, 684141941, 1754699172, 0, 1618646604, 0, 0, 54907187, 0, 0, 0, 1935150381, 0, 0, 0, 240670182, 0, 1805398590, 1551929739, 0, 0, 382391255, 0, 0, 0, 0, 928279368, 0, 0, 89344679, 0, 1716701869, 0, 0, 734084732, 1660458544, 1924936655, 0, 1949136474, 900685399, 1557814553, 0, 0, 805276524, 
