188
19136, 26094, 28626, 15251, 40799, 17036, 42374, 33534, 29024, 26355, 34780, 20067, 23901, 19565, 45091, 44403, 36738, 13494, 44270, 18297, 20857, 6047, 34685, 38362, 34532, 10249, 39607, 30750, 44182, 41886, 40531, 34724, 22651, 25794, 36600, 41955, 42056, 24797, 44388, -1, 25933, 36185, 38959, 42748, 15853, 24345, 24395, 7184, 36242, 13098, 45441, 27886, 25848, 30209, 37833, 35224, 19557, 21492, 25500, 31753, 43249, 29120, 37817, 29133, 27768, 4976, 18227, 14891, 45354, 13571, 37541, 11754, 22158, 38937, 45494, 24771, 25474, 28728, 43831, 33398, 42646, 32119, 33931, 17000, 20790, 41490, 44879, 33276, 21940, 28152, 43810, 7497, 27281, 23503, 31899, 45131, 16238, 24872, 44898, 39728, 14223, 15163, 30337, 31127, 18990, 44982, 15063, 18790, 41604, 33785, 37490, 38288, 8521, 40650, 40610, 19924, 28740, 35770, 24213, 38778, 13210, 18000, 45625, 34038, 41638, 33846, 43318, 35416, 33605, 25418, 33171, 34347, 43775, 44453, 14494, 11725, 21507, 20601, 18008, 34877, 31658, 32690, 12181, 34872, 44958, 41642, 34400, 45870, 13600, 37580, 43024, 44272, 36692, 33562, 31035, 38392, 45474, 33320, 23876, 25999, 33090, 42928, 29040, 15318, 40157, 25627, 44860, 45966, 36913, 13443, 29310, 23828, 29529, 14395, 35842, 17376, 38482, 44931, 21294, 36495, 24886, 42939, 40902, 42971, 42459, 2481, 19849, 18166, 
24017, 31946, 32551, 22441, 23539, 28597, 32918, 17498, 1653, 40782, 29739, 8498, 39451, 43274, 41100, 38098, 37637, 22448, 21035, 20263, 33681, 42418, 46157, 28269, 42681, 33293, 33593, 39550, 26682, 44691, 29144, 14767, 25769, 41471, 32847, 44495, 6515, 31471, 21102, 25933, -1, 38129, 35864, 32172, 11387, 20586, 29534, 38161, 31677, 27581, 33566, 44755, 15739, 12482, 41365, 37789, 41816, 5808, 46099, 26582, 7481, 44315, 20722, 23541, 37119, 31618, 10945, 42659, 39717, 712, 5120, 37111, 40531, 29570, 42022, 39602, 32578, 43664, 7424, 39177, 35099, 40461, 27043, 29046, 31553, 36388, 18342, 37936, 44881, 41088, 29315, 37468, 33908, 34870, 44272, 34433, 16838, 30988, 38953, 42939, 35285, 44038, 21448, 20645, 43589, 44524, 34336, 14446, 44560, 6421, 12717, 25060, 41161, 19977, 45650, 12688, 32987, 40466, 15401, 44451, 44768, 44128, 22932, 29091, 18696, 33294, 16191, 30547, 10971, 37300, 37844, 23126, 27611, 26688, 28346, 14585, 32280, 17555, 32615, 36253, 20060, 34040, 5216, 43418, 23046, 39515, 37582, 17803, 37634, 28579, 38364, 29853, 41273, 43603, 17046, 24576, 33437, 30236, 32941, 44775, 36737, 41730, 25993, 34943, 43783, 17931, 39764, 38974, 14012, 42303, 30611, 35146, 41829, 32796, 43919, 43593, 41021, 37633, 39424, 37889, 31198, 41189, 40736, 45723, 32352, 23223, 35699, 44636, 
24577, 25074, 27701, 38021, 19126, 22557, 35260, 31757, 12956, 29589, 43399, 43035, 9156, 43989, 30272, 29906, 36420, 13163, 36305, 38038, 41775, 46136, 35177, 36941, 42772, 35867, 41727, 31593, 19490, 26675, 30527, 26179, 22155, 32924, 24632, 37974, 5033, 19208, 42316, 36185, 38129, -1, 42494, 8413, 7438, 21637, 26188, 20673, 30244, 30122, 42864, 38908, 43830, 26052, 12981, 12630, 17489, 17769, 10643, 29481, 25116, 27956, 32894, 25661, 16716, 45039, 14354, 23877, 31754, 37497, 43858, 32058, 4691, 29291, 11088, 42370, 32791, 22883, 44159, 10238, 36289, 22219, 34415, 43988, 19417, 21242, 36019, 41490, 22036, 36288, 18829, 43687, 34018, 24011, 39509, 43288, 22577, 10583, 37685, 35040, 38155, 41440, 38473, 44894, 45241, 34183, 35932, 11154, 44124, 11694, 41223, 43683, 21802, 43178, 26133, 30768, 44440, 38256, 35769, 42220, 32500, 43025, 26157, 34158, 30473, 34065, 28419, 45716, 25880, 21086, 7017, 43287, 35139, 36309, 45130, 32388, 29696, 17663, 14592, 15557, 39708, 34802, 37538, 35947, 18179, 40129, 29518, 32616, 45096, 36627, 43519, 19138, 9769, 21995, 30116, 28145, 37574, 20597, 11410, 45500, 41227, 40295, 30617, 43219, 36297, 15316, 42575, 44288, 39982, 42078, 36955, 44752, 40685, 26082, 26141, 44032, 43410, 35679, 39096, 21165, 28341, 2459, 28244, 43429, 43308, 25818, 21241, 39453, 
28759, 45171, 21175, 21086, 34704, 40734, 37635, 20273, 23206, 1920, 26323, 32582, 41973, 24773, 43069, 19897, 24762, 24787, 39669, 31420, 14753, 9313, 33952, 20481, 37217, 21513, 41678, 42257, 24414, 41983, 31374, 41221, 11536, 33670, 41833, 44903, 36055, 33003, 17660, 38959, 35864, 42494, -1, 30188, 38376, 23415, 5328, 32251, 43093, 39263, 37309, 30212, 38422, 13192, 29935, 17919, 40642, 42691, 22821, 11005, 35199, 28798, 35062, 41289, 10328, 39569, 28904, 39923, 33918, 46329, 39711, 4745, 23434, 37472, 42949, 29481, 26723, 32007, 31972, 10351, 19124, 38666, 9607, 21513, 40728, 29361, 29709, 41898, 30089, 43977, 24939, 18653, 14077, 17098, 32316, 35277, 18727, 40238, 31188, 39791, 45882, 37523, 43793, 33172, 30508, 28242, 28173, 36084, 37190, 38840, 20180, 27622, 17698, 10875, 33242, 35887, 21864, 35480, 25530, 25763, 14321, 25628, 39718, 13432, 41389, 45595, 36694, 9405, 32914, 44427, 44111, 27296, 7834, 42839, 44018, 45492, 21155, 34224, 40893, 35845, 41583, 15651, 44118, 31668, 42735, 24104, 39888, 38597, 36840, 21721, 38347, 28367, 39796, 40259, 34373, 5731, 44137, 36616, 7837, 43548, 30212, 19158, 33036, 41033, 29578, 19497, 21477, 25947, 42879, 30778, 41737, 6055, 42164, 43720, 40555, 30469, 14758, 43226, 20683, 25296, 38354, 30085, 40186, 1510, 33731, 29963, 19618, 38686, 
18224, 42217, 45937, 29812, 24955, 3132, 31570, 39924, 35127, 18685, 31053, 46292, 16651, 44910, 15063, 39995, 9634, 34042, 41197, 36757, 21494, 31194, 26400, 44887, 29589, 45778, 19093, 38246, 1200, 35048, 24919, 28194, 27735, 23301, 35670, 3928, 32345, 18583, 38662, 42748, 32172, 8413, 30188, -1, 35134, 19997, 23639, 27107, 35624, 44075, 42692, 38380, 35136, 43098, 43970, 45317, 24769, 30649, 30073, 15434, 36262, 26458, 11893, 28389, 43096, 20335, 32527, 43323, 40657, 13454, 36982, 22657, 13980, 3725, 1545, 18532, 12185, 19391, 46192, 38768, 45702, 42434, 34957, 18585, 6843, 39239, 28430, 40829, 40510, 22442, 32115, 12726, 23958, 37858, 29610, 43482, 36780, 32723, 20212, 22580, 14105, 40242, 30639, 34803, 39933, 43326, 41700, 33160, 11288, 3350, 33969, 24524, 35077, 29862, 23318, 13154, 31490, 23084, 43025, 21558, 17404, 18260, 43231, 31020, 22535, 37967, 39153, 12728, 37279, 44421, 40370, 30261, 45156, 40972, 37792, 43635, 38848, 21508, 46231, 42011, 21900, 39174, 38879, 34320, 16784, 33152, 44919, 11896, 24924, 23427, 15123, 22013, 18954, 21728, 42214, 38873, 42447, 37370, 45533, 41546, 21653, 38096, 45123, 27207, 37843, 21710, 37200, 38461, 39149, 35473, 34179, 45941, 18369, 31028, 42770, 33729, 34099, 36222, 29016, 32891, 33262, 22595, 37477, 37882, 30144, 30033, 45933, 22779, 
38885, 25388, 12945, 30387, 31626, 24576, 19209, 28140, 35927, 29885, 36201, 19051, 25252, 31083, 13518, 42778, 34009, 10764, 4404, 18591, 6327, 14517, 21307, 32324, 21949, 12514, 43631, 22470, 40418, 34843, 42369, 23110, 46219, 42394, 29562, 28438, 45391, 34142, 31414, 15853, 11387, 7438, 38376, 35134, -1, 25495, 30305, 34262, 46160, 9954, 19154, 46173, 43248, 45275, 14819, 41948, 45590, 40603, 9448, 44495, 32418, 38834, 41462, 42533, 26657, 23317, 44504, 9048, 15208, 37736, 25249, 34689, 14518, 42021, 37925, 35715, 36604, 41074, 44185, 25581, 33647, 4883, 44838, 44332, 10713, 32704, 23879, 30332, 31427, 38490, 37941, 17657, 26868, 36613, 40428, 44633, 16553, 38152, 33501, 40369, 27341, 35076, 7132, 19960, 37833, 13731, 43470, 18742, 929, 46279, 36594, 41368, 10015, 42121, 41887, 5286, 35492, 27751, 45837, 28899, 27292, 27325, 27463, 19002, 43743, 30203, 33711, 46158, 33397, 18613, 14256, 31714, 43195, 44203, 1012, 39201, 23773, 14675, 6375, 41237, 15037, 30427, 36371, 46063, 19705, 17502, 39244, 44830, 40193, 41009, 42085, 43022, 13880, 24459, 34076, 39999, 24388, 21500, 37790, 18312, 27420, 45170, 45310, 15314, 6163, 10972, 32919, 21916, 30203, 45472, 41319, 27776, 39450, 46209, 16743, 13306, 30866, 41908, 24292, 34712, 39197, 33431, 41874, 4168, 35407, 34725, 40963, 33105, 
17603, 33030, 34022, 37940, 9674, 39789, 45365, 31608, 36353, 41684, 42489, 28741, 29855, 35252, 44474, 34416, 43495, 19122, 24007, 18623, 17930, 42082, 33288, 35761, 18898, 40750, 27195, 43161, 42304, 36258, 27361, 31119, 25615, 19370, 17107, 45907, 29354, 31903, 27643, 24345, 20586, 21637, 23415, 19997, 25495, -1, 26311, 26766, 42270, 44936, 43713, 39945, 32939, 41029, 42046, 11213, 29789, 27859, 13819, 30060, 35897, 46110, 14214, 38885, 12114, 35003, 29679, 16445, 29480, 25782, 36600, 44107, 46189, 28331, 27155, 40892, 30695, 26505, 43187, 21850, 22538, 40932, 25388, 41977, 33912, 11565, 16232, 37348, 38200, 44965, 16678, 45553, 10843, 30735, 28286, 27945, 35762, 30122, 46243, 37660, 43795, 28022, 16891, 29686, 38368, 29800, 27144, 22550, 38635, 30096, 26739, 8272, 29497, 27903, 41619, 42134, 34774, 37281, 42213, 31123, 46143, 21154, 35022, 29371, 23468, 42498, 44549, 38953, 40139, 44914, 35807, 42493, 27976, 32763, 40638, 45827, 29746, 19320, 26179, 30867, 24254, 37476, 28450, 34845, 6498, 43405, 36264, 27669, 45031, 37095, 42410, 30104, 13690, 34456, 12352, 24662, 45187, 7188, 28286, 26839, 33038, 24433, 30771, 32617, 29025, 26470, 29127, 42577, 8257, 45070, 38712, 39829, 14976, 34247, 23502, 28334, 43953, 34899, 14362, 23241, 38404, 45828, 14431, 40665, 35112, 28538, 42983, 10604, 
30947, 13447, 36172, 45877, 41488, 5543, 38368, 39050, 39570, 39424, 32725, 43908, 40990, 31559, 12113, 31123, 22217, 44932, 21574, 23405, 32227, 7955, 33974, 16900, 29534, 31527, 40111, 13621, 9896, 22433, 45616, 44168, 31483, 26163, 35440, 17556, 32189, 40295, 30352, 24395, 29534, 26188, 5328, 23639, 30305, 26311, -1, 44535, 37167, 34751, 26968, 34709, 46001, 41197, 19677, 25804, 32593, 29397, 26669, 14909, 34880, 30812, 25047, 45475, 35008, 32771, 34584, 38284, 41029, 30570, 35917, 30871, 35850, 45331, 26444, 32136, 37081, 26063, 46001, 29385, 45705, 34119, 4647, 26317, 45042, 40546, 41706, 22465, 32804, 36380, 31056, 39103, 39792, 41190, 17602, 29208, 28491, 24744, 30856, 38572, 2527, 23424, 10274, 35619, 28470, 38274, 35043, 42068, 34300, 9407, 41958, 38976, 37627, 23116, 27756, 43926, 44553, 6044, 39168, 36657, 39233, 32753, 26553, 23021, 7628, 34698, 7037, 44988, 36934, 35916, 36995, 45042, 3864, 33949, 39410, 38987, 2146, 15942, 44754, 6900, 44031, 19714, 32345, 11985, 41214, 38831, 25711, 26665, 26187, 23231, 6800, 41273, 23911, 44670, 29800, 16326, 44130, 37900, 41643, 2657, 35295, 27349, 42345, 45341, 46013, 42173, 24748, 37227, 41979, 26921, 29414, 18279, 17081, 37942, 36382, 46146, 25215, 34140, 39822, 37910, 41082, 40350, 30290, 32202, 28792, 38827, 42554, 10822, 
36251, 30485, 23338, 34118, 13849, 17539, 6313, 34404, 21277, 18530, 35635, 45199, 24274, 3667, 20899, 35097, 41393, 38395, 27583, 38317, 39389, 33121, 43392, 8990, 31138, 44415, 21969, 44889, 43901, 23682, 45259, 39208, 43648, 38200, 42697, 42553, 10998, 38882, 14761, 7184, 38161, 20673, 32251, 27107, 34262, 26766, 44535, -1, 35749, 15800, 16256, 28110, 4864, 23953, 43371, 12787, 7800, 17703, 28372, 20126, 17883, 43672, 44439, 7486, 9977, 25678, 41654, 36608, 31105, 43136, 6155, 17061, 43534, 40932, 39077, 12133, 42749, 9060, 33385, 25160, 15063, 42777, 15227, 19620, 36278, 43459, 43057, 38540, 33993, 32346, 28171, 36389, 15770, 38008, 38288, 16336, 32620, 25951, 34666, 36226, 43667, 21400, 26610, 34462, 44778, 40797, 35138, 39942, 24658, 23529, 14185, 36457, 37140, 38391, 14309, 42976, 45317, 31004, 31505, 23155, 31299, 32964, 29370, 37344, 22067, 33087, 22305, 25034, 25965, 40092, 35264, 9231, 42586, 31491, 46186, 40579, 30837, 19631, 24726, 26716, 23628, 26574, 38631, 29640, 34941, 40388, 16625, 30570, 17487, 39839, 44563, 36896, 12733, 24698, 42966, 20048, 30108, 43394, 35263, 31252, 35446, 43426, 7337, 24186, 31632, 26238, 32514, 38377, 35826, 41039, 16044, 45562, 12748, 17524, 32660, 15344, 44961, 15883, 7803, 45809, 31746, 42302, 28251, 31734, 28661, 42658, 30530, 33431, 
13362, 25633, 42069, 18292, 8190, 28962, 21307, 41601, 37028, 28396, 43499, 34560, 38669, 45309, 16366, 21321, 24030, 38007, 16398, 40947, 38616, 29559, 36712, 37889, 22006, 16977, 21094, 27502, 18985, 42073, 27501, 18681, 37862, 15464, 28807, 27961, 39778, 29960, 23587, 36242, 31677, 30244, 43093, 35624, 46160, 42270, 37167, 35749, -1, 38760, 31363, 37421, 21998, 24306, 20128, 31954, 16520, 46156, 24905, 13127, 279, 26826, 39099, 26925, 44401, 40655, 36435, 9486, 42816, 6581, 15440, 31905, 45236, 20374, 31500, 33438, 21478, 23903, 18441, 25976, 38584, 29231, 40004, 18665, 28678, 43948, 24724, 39308, 45667, 42030, 26736, 29330, 17818, 5332, 17740, 7848, 14087, 44748, 41162, 44625, 35149, 43559, 25359, 26029, 21724, 38445, 38075, 29136, 43434, 39839, 25983, 35360, 29594, 43681, 36214, 39318, 37814, 7047, 38619, 38514, 25071, 30430, 20671, 36753, 39395, 36555, 24356, 37664, 27128, 43982, 36909, 24206, 27716, 43863, 20428, 29910, 36116, 26991, 29889, 40766, 21021, 16912, 37371, 23979, 12435, 39806, 41273, 43919, 31253, 40791, 18121, 45008, 27499, 40823, 32271, 35667, 26931, 32517, 25946, 33264, 31871, 32096, 44125, 41873, 41666, 33824, 25087, 37607, 22735, 4652, 22870, 25577, 42185, 35783, 18243, 39278, 38035, 43052, 25119, 29004, 38054, 28345, 37512, 43558, 11337, 21122, 32373, 24523, 
6462, 27765, 15917, 42398, 42131, 22079, 31580, 40424, 31008, 27100, 26992, 18241, 24427, 34797, 20742, 33179, 19252, 23168, 39639, 39184, 40691, 10574, 39830, 29457, 22763, 41506, 45562, 36624, 36997, 42580, 37703, 14982, 33984, 16386, 17729, 13401, 17533, 8488, 20885, 13098, 27581, 30122, 39263, 44075, 9954, 44936, 34751, 15800, 38760, -1, 11174, 35860, 38555, 22480, 36134, 21162, 43413, 43613, 15327, 43187, 6260, 5056, 39054, 28475, 40748, 19124, 41744, 43540, 44598, 35547, 6784, 42524, 46190, 27621, 12540, 6690, 11235, 27837, 27156, 28977, 39983, 44422, 38490, 45798, 28314, 18717, 31748, 39004, 31050, 42518, 10056, 45472, 36385, 33603, 17166, 19196, 25120, 30644, 45950, 45937, 33435, 17597, 31501, 41499, 34432, 21337, 43942, 19381, 38692, 14721, 38054, 36776, 32115, 40099, 35828, 36302, 23706, 43960, 35401, 34031, 37907, 42163, 42743, 34538, 6515, 30606, 15983, 46133, 42584, 38462, 33129, 17943, 33575, 36744, 33960, 21773, 21538, 41898, 33335, 38508, 32360, 46130, 43964, 27852, 29092, 39258, 37690, 40144, 33334, 44205, 32728, 43521, 32724, 28446, 14884, 38901, 38630, 22112, 19335, 39594, 16345, 34527, 30692, 26628, 42111, 19949, 11965, 39830, 42720, 7350, 20843, 28112, 29016, 15041, 40938, 10482, 22775, 14738, 34706, 12058, 36368, 36647, 7203, 40117, 25703, 29145, 10577, 30805, 
33932, 38733, 14904, 38125, 35563, 20836, 11879, 44547, 45155, 8344, 40240, 21238, 33414, 30235, 28043, 42955, 31464, 32282, 39729, 16522, 34897, 45171, 36402, 14566, 44979, 45668, 38003, 17828, 43550, 24492, 22081, 37306, 37989, 35951, 39693, 7904, 8992, 24158, 31060, 45441, 33566, 42864, 37309, 42692, 19154, 43713, 26968, 16256, 31363, 11174, -1, 26719, 39550, 22738, 21043, 11059, 43568, 36627, 13781, 24478, 25095, 43791, 24612, 45358, 35162, 40871, 28255, 41903, 41946, 42945, 40869, 35789, 33231, 5989, 24742, 27594, 38117, 43445, 14559, 27313, 26482, 39542, 43542, 33823, 31629, 6168, 27653, 42321, 18033, 45592, 43467, 38074, 9764, 25165, 29440, 19392, 14651, 33002, 17391, 2798, 29130, 41356, 44277, 29164, 26758, 34938, 45854, 22520, 34184, 36482, 20624, 20928, 43244, 32380, 41153, 33070, 42002, 32743, 26579, 39874, 26161, 43358, 15228, 42622, 28586, 31336, 31012, 22666, 38818, 43842, 42950, 19806, 22559, 38579, 32892, 26134, 27255, 45258, 35831, 21817, 39646, 29750, 24734, 43755, 20742, 45975, 36622, 42117, 42177, 44717, 30507, 45884, 41317, 37700, 44968, 46314, 39821, 46301, 44507, 31270, 11543, 38602, 28620, 33151, 33454, 31413, 27570, 22668, 32906, 33765, 9641, 42543, 34824, 13051, 11335, 22799, 41817, 27835, 23051, 25913, 20859, 22778, 35657, 41929, 33497, 45136, 39021, 28762, 
41529, 25336, 8426, 45452, 40291, 33604, 30766, 39592, 37957, 40013, 29141, 32586, 28046, 45496, 32986, 28865, 11019, 10976, 13077, 43005, 44080, 30563, 34326, 10478, 19343, 32388, 8586, 42205, 31004, 41796, 39088, 17089, 33893, 38193, 45149, 2663, 37177, 40297, 42114, 27886, 44755, 38908, 30212, 38380, 46173, 39945, 34709, 28110, 37421, 35860, 26719, -1, 39095, 33695, 10884, 42770, 40244, 6285, 42465, 42175, 40219, 38196, 16386, 43458, 28168, 23199, 27173, 33850, 31304, 23660, 3580, 37448, 3969, 30795, 45454, 23262, 32334, 44910, 22125, 38203, 25998, 30967, 32718, 21013, 26992, 20396, 43790, 16266, 44178, 20491, 44349, 17740, 11945, 16880, 38248, 42466, 27021, 30594, 36306, 24695, 31538, 41297, 42479, 34709, 39601, 31267, 46250, 13475, 12548, 24210, 31150, 35607, 35811, 44625, 30735, 30156, 34227, 13441, 39400, 41599, 21339, 43733, 36260, 21452, 30685, 44386, 44417, 34069, 23794, 8779, 30904, 42978, 32461, 41227, 32141, 42901, 37305, 41259, 26557, 17719, 9464, 39126, 44594, 46064, 31462, 19656, 43914, 43510, 43723, 31683, 26119, 9426, 19450, 43385, 13229, 33941, 43936, 8548, 18045, 7665, 41234, 38537, 29167, 9461, 34659, 23751, 23562, 26157, 36868, 23177, 24367, 43543, 32920, 39781, 29902, 8393, 37380, 32307, 40684, 27286, 6210, 23407, 19677, 43883, 37185, 44639, 26820, 9335, 
14798, 28399, 12797, 39298, 37454, 40038, 24385, 44964, 44720, 46117, 45488, 41341, 24170, 27240, 32714, 31723, 40699, 14096, 34473, 21685, 24629, 34433, 44971, 40820, 34023, 44357, 13647, 23320, 1168, 27947, 35245, 31017, 30029, 27773, 30572, 22077, 21212, 35718, 24654, 25848, 15739, 43830, 38422, 35136, 43248, 32939, 46001, 4864, 21998, 38555, 39550, 39095, -1, 38375, 22475, 42069, 46133, 13286, 43081, 43134, 45002, 35679, 37393, 45995, 43609, 12527, 27542, 28333, 29057, 45799, 25471, 30824, 38038, 30849, 39505, 31465, 25245, 33476, 42208, 34879, 44984, 26032, 15108, 29282, 34039, 14738, 26442, 21176, 20210, 28687, 35334, 4127, 33183, 31806, 25542, 23983, 43846, 18145, 16482, 30286, 37859, 36000, 38637, 32112, 31408, 42439, 16679, 37422, 40918, 13488, 21118, 7180, 13047, 44388, 43362, 42072, 27438, 36164, 24147, 12126, 41983, 39177, 44417, 43340, 14713, 42026, 35635, 28149, 45463, 26348, 36957, 31748, 25243, 29196, 15230, 45099, 43006, 29190, 17772, 39618, 37841, 35724, 28764, 12922, 44936, 25019, 19843, 26958, 24673, 45665, 32790, 36844, 39025, 38268, 23073, 32014, 19145, 38639, 27548, 36472, 43530, 44856, 12163, 44103, 37646, 15966, 28102, 9864, 17790, 17686, 46315, 35210, 21865, 19318, 25161, 19726, 29461, 44825, 38002, 37302, 10548, 41621, 20221, 43912, 43252, 46112, 44829, 20325, 
16664, 44743, 29987, 41043, 31393, 45092, 41568, 42377, 43449, 38273, 37433, 34859, 27861, 28595, 30140, 8783, 42933, 33290, 37290, 26371, 43201, 9565, 39045, 19603, 43022, 8849, 35216, 44616, 44094, 34895, 15077, 28627, 40368, 44965, 22915, 45795, 43365, 29795, 15913, 30209, 12482, 26052, 13192, 43098, 45275, 41029, 41197, 23953, 24306, 22480, 22738, 33695, 38375, -1, 29814, 3634, 42269, 31917, 44038, 44325, 27235, 25154, 21436, 10200, 14854, 10527, 39157, 13069, 25488, 13295, 18981, 28616, 16911, 36962, 34615, 24842, 6882, 30917, 37704, 22717, 35510, 46225, 28184, 25559, 26970, 5855, 44431, 42951, 38244, 43469, 23794, 14533, 45048, 31095, 30994, 38850, 34713, 17800, 35901, 10827, 15296, 29604, 39983, 31424, 16293, 31697, 33277, 33946, 37682, 40777, 37142, 1999, 21999, 31235, 39415, 10734, 17391, 37299, 25904, 38682, 24093, 35442, 30162, 40697, 44668, 32561, 31990, 25864, 40721, 44543, 22847, 15431, 45903, 8508, 26610, 1715, 24153, 46095, 37318, 38689, 45535, 28669, 39876, 41395, 36458, 37897, 33901, 14057, 37660, 35994, 14220, 32795, 29844, 33242, 46184, 22447, 31052, 33730, 18989, 29094, 23334, 29681, 18335, 20660, 44145, 21605, 26988, 46198, 38447, 44116, 14609, 8608, 41091, 35919, 38843, 33305, 43194, 34202, 37319, 30310, 37470, 34880, 27917, 39127, 16596, 3956, 12391, 30573, 
43594, 19916, 40998, 43408, 35418, 23835, 17951, 9366, 30905, 29818, 36583, 16274, 24759, 36591, 2228, 45839, 42043, 32370, 43274, 43911, 28848, 28530, 32362, 31485, 23159, 31047, 8999, 5531, 30094, 20718, 32031, 41224, 19463, 36012, 44248, 39535, 8008, 41685, 38607, 37833, 41365, 12981, 29935, 43970, 14819, 42046, 19677, 43371, 20128, 36134, 21043, 10884, 22475, 29814, -1, 43975, 30522, 22118, 29123, 43372, 36032, 16551, 31306, 25122, 10690, 38955, 11577, 15348, 22945, 11953, 38327, 13954, 33978, 14921, 12575, 43081, 18847, 31851, 39822, 5388, 35768, 20788, 33974, 45422, 33327, 28458, 35121, 30370, 39249, 19931, 43013, 16178, 39656, 17656, 45285, 22899, 35265, 40589, 29526, 40386, 37898, 33754, 16553, 45882, 15305, 32929, 9087, 15463, 41869, 39816, 22304, 12790, 36589, 17682, 23478, 5596, 9999, 42024, 36286, 44210, 8047, 42821, 18249, 36777, 10823, 43610, 42972, 33657, 36432, 42731, 29547, 29120, 20032, 36298, 14153, 17773, 32476, 38757, 5157, 43551, 45334, 42035, 9328, 43717, 22614, 40246, 9414, 34387, 35048, 35760, 40465, 34021, 19876, 26883, 41781, 35899, 45037, 43958, 8000, 30004, 13268, 31750, 31137, 38047, 38737, 18180, 28628, 31401, 31165, 32425, 27982, 27169, 30268, 32883, 22469, 37745, 33797, 32197, 34567, 9919, 40157, 29729, 27725, 37465, 38739, 44607, 37875, 27192, 
26599, 7993, 37597, 29688, 44244, 28920, 7672, 23175, 33931, 15493, 10283, 20759, 23049, 32428, 38331, 8197, 42177, 32116, 35698, 15889, 23951, 22548, 32996, 43744, 44865, 35665, 42294, 7402, 43480, 12594, 12657, 20145, 45107, 20595, 30953, 41974, 46122, 23357, 26283, 35224, 37789, 12630, 17919, 45317, 41948, 11213, 25804, 12787, 31954, 21162, 11059, 42770, 42069, 3634, 43975, -1, 43014, 35068, 42180, 39382, 30685, 31852, 37783, 21540, 15034, 33017, 35469, 33508, 23916, 32405, 41432, 24251, 27689, 35280, 38309, 31518, 44730, 33210, 40493, 35246, 44612, 21574, 19597, 45557, 40224, 27885, 36431, 12291, 22647, 40171, 32890, 39518, 40880, 45846, 29964, 21504, 35215, 15314, 42620, 33162, 44099, 32628, 44151, 5300, 12919, 34361, 28131, 45237, 31460, 19855, 39961, 34535, 42943, 31612, 37354, 12478, 41360, 23673, 35777, 25354, 16594, 21050, 22305, 27118, 37710, 35456, 11419, 26230, 16676, 33629, 26022, 44879, 27665, 40535, 41526, 33095, 31250, 36238, 37664, 40847, 35677, 26866, 35701, 35061, 44585, 33800, 45079, 31447, 40351, 28169, 45678, 30867, 41310, 36525, 17467, 43807, 20232, 6172, 34247, 40396, 38157, 25866, 20449, 35859, 45229, 2756, 44978, 31573, 38198, 44000, 3896, 8340, 43684, 30824, 42843, 45805, 39858, 38481, 43254, 43085, 18657, 6825, 9365, 8640, 45236, 33352, 26634, 4933, 
36463, 10438, 24251, 31219, 20043, 43696, 16726, 42655, 44480, 39219, 45969, 43840, 25338, 39812, 37398, 35875, 33563, 35054, 18251, 33219, 31898, 42179, 19958, 41666, 7497, 39378, 35273, 23363, 37171, 24495, 35637, 29782, 36255, 18605, 44173, 35537, 40309, 31468, 21610, 19557, 41816, 17489, 40642, 24769, 45590, 29789, 32593, 7800, 16520, 43413, 43568, 40244, 46133, 42269, 30522, 43014, -1, 31756, 32371, 41078, 9349, 39275, 43996, 43303, 45613, 36912, 40163, 41722, 12540, 38300, 44993, 41010, 15512, 43684, 41365, 25161, 37925, 16683, 29220, 19733, 26678, 23580, 28335, 34826, 34114, 34192, 45866, 34490, 40738, 36926, 36433, 44360, 44510, 42147, 37664, 34343, 36398, 27419, 36608, 11935, 18786, 11807, 42282, 26817, 17960, 13066, 21487, 43917, 19306, 39635, 21746, 32084, 19836, 31284, 31417, 30139, 42986, 25607, 34517, 37710, 20716, 32035, 16298, 25939, 43874, 26712, 46264, 28281, 23910, 40180, 21408, 35274, 28955, 40838, 35400, 33103, 37053, 26465, 37149, 45552, 19779, 20512, 42599, 35583, 43592, 36997, 35229, 32009, 33039, 20008, 7320, 31983, 25680, 34834, 29493, 40635, 32557, 39322, 40446, 41345, 40252, 29740, 45464, 28596, 17417, 20847, 14416, 35532, 44698, 35868, 36939, 41960, 35968, 13394, 30656, 45715, 23540, 39214, 27446, 40792, 18386, 21060, 35185, 32793, 26622, 37515, 12730, 25442, 
